Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1974","1974","tonnes","2130","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1975","1975","tonnes","1995","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1976","1976","tonnes","2761","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1977","1977","tonnes","3820","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1978","1978","tonnes","3069","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1979","1979","tonnes","3910","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1980","1980","tonnes","4870","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1981","1981","tonnes","4000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1982","1982","tonnes","3500","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1983","1983","tonnes","3300","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1984","1984","tonnes","3000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1985","1985","tonnes","2900","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1986","1986","tonnes","2700","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1987","1987","tonnes","2500","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1988","1988","tonnes","3000","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1989","1989","tonnes","3200","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1990","1990","tonnes","3400","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1991","1991","tonnes","4500","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1992","1992","tonnes","6000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1993","1993","tonnes","8000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1994","1994","tonnes","9500","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1995","1995","tonnes","11000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1996","1996","tonnes","12600","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1997","1997","tonnes","12300","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1998","1998","tonnes","13150","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","1999","1999","tonnes","13500","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2000","2000","tonnes","14000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2001","2001","tonnes","14331","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2002","2002","tonnes","14500","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2003","2003","tonnes","16000","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2004","2004","tonnes","17000","","Donnée officielle"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2005","2005","tonnes","18245","*","Chiffre non officiel"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2006","2006","tonnes","16000","*","Chiffre non officiel"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2007","2007","tonnes","17000","*","Chiffre non officiel"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2008","2008","tonnes","17000","*","Chiffre non officiel"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2009","2009","tonnes","17400","F","Estimation FAO"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2010","2010","tonnes","17891","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2011","2011","tonnes","19083","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2012","2012","tonnes","19443","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2013","2013","tonnes","19882","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2014","2014","tonnes","20321","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2015","2015","tonnes","20761","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2016","2016","tonnes","21200","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","124","Libye","5510","Production","497","Citrons et limes","2017","2017","tonnes","21639","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1961","1961","tonnes","135000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1962","1962","tonnes","137000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1963","1963","tonnes","145000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1964","1964","tonnes","150000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1965","1965","tonnes","155000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1966","1966","tonnes","180000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1967","1967","tonnes","170000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1968","1968","tonnes","210000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1969","1969","tonnes","256825","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1970","1970","tonnes","262000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1971","1971","tonnes","256235","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1972","1972","tonnes","245930","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1973","1973","tonnes","300010","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1974","1974","tonnes","466220","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1975","1975","tonnes","444030","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1976","1976","tonnes","359605","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1977","1977","tonnes","266730","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1978","1978","tonnes","240070","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1979","1979","tonnes","250080","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1980","1980","tonnes","270175","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1981","1981","tonnes","300345","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1982","1982","tonnes","304870","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1983","1983","tonnes","306665","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1984","1984","tonnes","224000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1985","1985","tonnes","224950","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1986","1986","tonnes","225200","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1987","1987","tonnes","225900","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1988","1988","tonnes","226000","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1989","1989","tonnes","217340","","Donnée officielle"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1990","1990","tonnes","225000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1991","1991","tonnes","220000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1992","1992","tonnes","225000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1993","1993","tonnes","230000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1994","1994","tonnes","210000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1995","1995","tonnes","230000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1996","1996","tonnes","250000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1997","1997","tonnes","260000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1998","1998","tonnes","260000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","1999","1999","tonnes","265000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2000","2000","tonnes","290000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2001","2001","tonnes","295000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2002","2002","tonnes","300000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2003","2003","tonnes","300000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2004","2004","tonnes","305000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2005","2005","tonnes","310000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2006","2006","tonnes","315000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2007","2007","tonnes","325000","F","Estimation FAO"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2008","2008","tonnes","320761","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2009","2009","tonnes","331478","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2010","2010","tonnes","339885","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","129","Madagascar","5510","Production","486","Bananes","2011","2011","tonnes","350000","F","Estimation FAO"
